======================================================

       SIMULAÇÃO E COMPARAÇÃO DE MODELOS              

======================================================

SKU: 3_586

Excel Path: /app/Dados/m5_foods_3_586.xlsx

2026-07-30 22:43:42.474 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.523 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.571 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.619 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.710 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.758 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.806 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.854 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

2026-07-30 22:43:42.902 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 133.0

Limite Máximo de Encomenda Diária (Constrained): 133.0 un

[LOAD] A carregar Modelo A (PPO) de: /app/3_586/PPO_Limitado_3_586/ppo_constrained_final

[OK] Modelo A carregado.

[OK] Estatísticas Z-Score do Modelo A carregadas.

[LOAD] A carregar Modelo B (Agregador) de: /app/3_586/PPO_Agregador_Transition_3_586/ppo_transition_iter313

[OK] Modelo B carregado.

[OK] Estatísticas Z-Score do Modelo B carregadas.

[LOAD] A carregar Modelo Gamma 0.95 de: /app/3_586/PPO_Sem_Limites_Gamma095_3_586/ppo_completely_unconstrained_final

[OK] Modelo Gamma 0.95 carregado.

[LOAD] A carregar Modelo Gamma 0.8 de: /app/3_586/PPO_Sem_Limites_3_586/ppo_completely_unconstrained_final

[OK] Modelo Gamma 0.8 carregado.

[LOAD] A carregar Modelo Limitado Gamma 0.95 de: /app/3_586/PPO_Limitado_Gamma095_3_586/ppo_constrained_final

[OK] Modelo Limitado Gamma 0.95 carregado.

[OK] Min-Max Baseline Config: s=100, S=250

A iniciar a simulação diária comparativa...

[Dia 000] Ação Encomenda -> PPO: 000 | Agregador (Elite): 087 || Lucro Diário -> PPO: 70.5€ | Agregador: -38.2€
[Dia 163] Ação Encomenda -> PPO: 004 | Agregador (Elite): 031 || Lucro Diário -> PPO: -113.4€ | Agregador: -43.8€

[Dia 164] Ação Encomenda -> PPO: 000 | Agregador (Elite): 026 || Lucro Diário -> PPO: -18.9€ | Agregador: -27.6€

[Dia 165] Ação Encomenda -> PPO: 103 | Agregador (Elite): 055 || Lucro Diário -> PPO: -244.3€ | Agregador: -51.3€

[Dia 166] Ação Encomenda -> PPO: 000 | Agregador (Elite): 001 || Lucro Diário -> PPO: 90.5€ | Agregador: -16.1€

[Dia 167] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 67.2€ | Agregador: -31.5€

[Dia 168] Ação Encomenda -> PPO: 000 | Agregador (Elite): 021 || Lucro Diário -> PPO: -23.1€ | Agregador: -125.2€

[Dia 169] Ação Encomenda -> PPO: 024 | Agregador (Elite): 056 || Lucro Diário -> PPO: -126.3€ | Agregador: -85.4€

[Dia 170] Ação Encomenda -> PPO: 024 | Agregador (Elite): 145 || Lucro Diário -> PPO: -75.9€ | Agregador: -153.1€

[Dia 171] Ação Encomenda -> PPO: 000 | Agregador (Elite): 075 || Lucro Diário -> PPO: 30.7€ | Agregador: -67.6€

[Dia 172] Ação Encomenda -> PPO: 007 | Agregador (Elite): 047 || Lucro Diário -> PPO: -125.9€ | Agregador: -44.4€

[Dia 173] Ação Encomenda -> PPO: 051 | Agregador (Elite): 023 || Lucro Diário -> PPO: -124.0€ | Agregador: -7.9€

[Dia 174] Ação Encomenda -> PPO: 000 | Agregador (Elite): 005 || Lucro Diário -> PPO: 77.3€ | Agregador: -20.1€

[Dia 175] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -25.6€ | Agregador: 65.1€

[Dia 176] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -23.5€ | Agregador: 58.1€

[Dia 177] Ação Encomenda -> PPO: 001 | Agregador (Elite): 000 || Lucro Diário -> PPO: -124.5€ | Agregador: 63.0€

[Dia 178] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -23.5€ | Agregador: 18.5€

[Dia 179] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -35.7€ | Agregador: -35.7€

[Dia 180] Ação Encomenda -> PPO: 000 | Agregador (Elite): 066 || Lucro Diário -> PPO: -30.2€ | Agregador: -136.8€

[Dia 181] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -40.3€ | Agregador: 98.3€

[Dia 182] Ação Encomenda -> PPO: 000 | Agregador (Elite): 008 || Lucro Diário -> PPO: -23.1€ | Agregador: -123.9€

[Dia 183] Ação Encomenda -> PPO: 045 | Agregador (Elite): 000 || Lucro Diário -> PPO: -131.8€ | Agregador: -10.5€

[Dia 184] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 41.2€ | Agregador: -18.9€

[Dia 185] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 17.2€ | Agregador: -24.8€

[Dia 186] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -31.5€ | Agregador: -31.5€

[Dia 187] Ação Encomenda -> PPO: 036 | Agregador (Elite): 103 || Lucro Diário -> PPO: -136.8€ | Agregador: -243.5€

[Dia 188] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 40.3€ | Agregador: 106.0€

[Dia 189] Ação Encomenda -> PPO: 022 | Agregador (Elite): 069 || Lucro Diário -> PPO: -120.7€ | Agregador: -67.2€

[Dia 190] Ação Encomenda -> PPO: 097 | Agregador (Elite): 040 || Lucro Diário -> PPO: -89.5€ | Agregador: -35.1€

[Dia 191] Ação Encomenda -> PPO: 009 | Agregador (Elite): 000 || Lucro Diário -> PPO: -56.6€ | Agregador: 44.9€

[Dia 192] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 86.3€ | Agregador: 87.3€

[Dia 193] Ação Encomenda -> PPO: 000 | Agregador (Elite): 033 || Lucro Diário -> PPO: 23.1€ | Agregador: -130.6€

[Dia 194] Ação Encomenda -> PPO: 049 | Agregador (Elite): 054 || Lucro Diário -> PPO: -145.2€ | Agregador: -76.4€

[Dia 195] Ação Encomenda -> PPO: 076 | Agregador (Elite): 000 || Lucro Diário -> PPO: -46.7€ | Agregador: 71.4€

[Dia 196] Ação Encomenda -> PPO: 060 | Agregador (Elite): 066 || Lucro Diário -> PPO: -55.7€ | Agregador: -128.0€

[Dia 197] Ação Encomenda -> PPO: 009 | Agregador (Elite): 046 || Lucro Diário -> PPO: -46.6€ | Agregador: -48.8€

[Dia 198] Ação Encomenda -> PPO: 000 | Agregador (Elite): 024 || Lucro Diário -> PPO: 65.6€ | Agregador: -36.7€

[Dia 199] Ação Encomenda -> PPO: 044 | Agregador (Elite): 000 || Lucro Diário -> PPO: -42.4€ | Agregador: 61.2€

[Dia 200] Ação Encomenda -> PPO: 000 | Agregador (Elite): 010 || Lucro Diário -> PPO: 67.6€ | Agregador: -79.6€

[Dia 201] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -39.1€ | Agregador: -18.1€

[Dia 202] Ação Encomenda -> PPO: 000 | Agregador (Elite): 001 || Lucro Diário -> PPO: -24.8€ | Agregador: -124.9€

[Dia 203] Ação Encomenda -> PPO: 042 | Agregador (Elite): 000 || Lucro Diário -> PPO: -128.6€ | Agregador: -22.3€

[Dia 204] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 49.9€ | Agregador: -21.0€

[Dia 205] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 1.7€ | Agregador: -23.5€

[Dia 206] Ação Encomenda -> PPO: 000 | Agregador (Elite): 066 || Lucro Diário -> PPO: -23.5€ | Agregador: -130.1€

[Dia 207] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -24.8€ | Agregador: 64.4€

[Dia 208] Ação Encomenda -> PPO: 118 | Agregador (Elite): 000 || Lucro Diário -> PPO: -244.6€ | Agregador: 23.9€

[Dia 209] Ação Encomenda -> PPO: 000 | Agregador (Elite): 028 || Lucro Diário -> PPO: 124.3€ | Agregador: -142.7€

[Dia 210] Ação Encomenda -> PPO: 002 | Agregador (Elite): 000 || Lucro Diário -> PPO: -37.2€ | Agregador: 31.5€

[Dia 211] Ação Encomenda -> PPO: 000 | Agregador (Elite): 042 || Lucro Diário -> PPO: -18.1€ | Agregador: -126.5€

[Dia 212] Ação Encomenda -> PPO: 133 | Agregador (Elite): 015 || Lucro Diário -> PPO: -236.8€ | Agregador: -41.3€

[Dia 213] Ação Encomenda -> PPO: 059 | Agregador (Elite): 000 || Lucro Diário -> PPO: -45.9€ | Agregador: 19.7€

[Dia 214] Ação Encomenda -> PPO: 023 | Agregador (Elite): 006 || Lucro Diário -> PPO: -51.7€ | Agregador: -122.9€

[Dia 215] Ação Encomenda -> PPO: 024 | Agregador (Elite): 054 || Lucro Diário -> PPO: 20.8€ | Agregador: -132.7€

[Dia 216] Ação Encomenda -> PPO: 000 | Agregador (Elite): 031 || Lucro Diário -> PPO: 135.6€ | Agregador: -32.1€

[Dia 217] Ação Encomenda -> PPO: 032 | Agregador (Elite): 117 || Lucro Diário -> PPO: -105.3€ | Agregador: -173.9€

[Dia 218] Ação Encomenda -> PPO: 046 | Agregador (Elite): 067 || Lucro Diário -> PPO: -63.9€ | Agregador: -37.4€

[Dia 219] Ação Encomenda -> PPO: 004 | Agregador (Elite): 037 || Lucro Diário -> PPO: -47.2€ | Agregador: -54.3€

[Dia 220] Ação Encomenda -> PPO: 053 | Agregador (Elite): 003 || Lucro Diário -> PPO: -90.6€ | Agregador: -45.9€

[Dia 221] Ação Encomenda -> PPO: 004 | Agregador (Elite): 000 || Lucro Diário -> PPO: -13.1€ | Agregador: 84.9€

[Dia 222] Ação Encomenda -> PPO: 000 | Agregador (Elite): 041 || Lucro Diário -> PPO: -21.4€ | Agregador: -10.3€

[Dia 223] Ação Encomenda -> PPO: 037 | Agregador (Elite): 005 || Lucro Diário -> PPO: -138.1€ | Agregador: -36.2€

[Dia 224] Ação Encomenda -> PPO: 079 | Agregador (Elite): 017 || Lucro Diário -> PPO: -57.5€ | Agregador: -118.5€

[Dia 225] Ação Encomenda -> PPO: 073 | Agregador (Elite): 026 || Lucro Diário -> PPO: -53.7€ | Agregador: -89.2€

[Dia 226] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 50.3€ | Agregador: 32.8€

[Dia 227] Ação Encomenda -> PPO: 039 | Agregador (Elite): 000 || Lucro Diário -> PPO: -52.3€ | Agregador: -21.8€

[Dia 228] Ação Encomenda -> PPO: 025 | Agregador (Elite): 000 || Lucro Diário -> PPO: -40.9€ | Agregador: -24.4€

[Dia 229] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 87.9€ | Agregador: -30.7€

[Dia 230] Ação Encomenda -> PPO: 000 | Agregador (Elite): 045 || Lucro Diário -> PPO: 27.7€ | Agregador: -135.6€

[Dia 231] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -29.4€ | Agregador: 65.1€

[Dia 232] Ação Encomenda -> PPO: 000 | Agregador (Elite): 038 || Lucro Diário -> PPO: -22.7€ | Agregador: -126.5€

[Dia 233] Ação Encomenda -> PPO: 125 | Agregador (Elite): 010 || Lucro Diário -> PPO: -243.6€ | Agregador: -52.3€

[Dia 234] Ação Encomenda -> PPO: 107 | Agregador (Elite): 000 || Lucro Diário -> PPO: -98.7€ | Agregador: -16.0€

[Dia 235] Ação Encomenda -> PPO: 000 | Agregador (Elite): 041 || Lucro Diário -> PPO: 76.0€ | Agregador: -132.7€

[Dia 236] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 86.5€ | Agregador: 55.4€

[Dia 237] Ação Encomenda -> PPO: 051 | Agregador (Elite): 034 || Lucro Diário -> PPO: -9.8€ | Agregador: -140.4€

[Dia 238] Ação Encomenda -> PPO: 013 | Agregador (Elite): 000 || Lucro Diário -> PPO: -24.2€ | Agregador: 43.7€

[Dia 239] Ação Encomenda -> PPO: 125 | Agregador (Elite): 000 || Lucro Diário -> PPO: -200.3€ | Agregador: -25.6€

[Dia 240] Ação Encomenda -> PPO: 010 | Agregador (Elite): 040 || Lucro Diário -> PPO: -38.9€ | Agregador: -128.8€

[Dia 241] Ação Encomenda -> PPO: 000 | Agregador (Elite): 117 || Lucro Diário -> PPO: 87.3€ | Agregador: -158.4€

[Dia 242] Ação Encomenda -> PPO: 006 | Agregador (Elite): 067 || Lucro Diário -> PPO: -44.3€ | Agregador: -6.5€

[Dia 243] Ação Encomenda -> PPO: 040 | Agregador (Elite): 023 || Lucro Diário -> PPO: -123.3€ | Agregador: -10.9€

[Dia 244] Ação Encomenda -> PPO: 020 | Agregador (Elite): 067 || Lucro Diário -> PPO: -54.5€ | Agregador: 4.9€

[Dia 245] Ação Encomenda -> PPO: 133 | Agregador (Elite): 000 || Lucro Diário -> PPO: -193.6€ | Agregador: 53.2€

[Dia 246] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 73.8€ | Agregador: 76.8€

[Dia 247] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 113.5€ | Agregador: -13.9€

[Dia 248] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 20.2€ | Agregador: -19.7€

[Dia 249] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -27.3€ | Agregador: -27.3€

[Dia 250] Ação Encomenda -> PPO: 053 | Agregador (Elite): 065 || Lucro Diário -> PPO: -135.1€ | Agregador: -136.3€

[Dia 251] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 72.2€ | Agregador: 97.4€

[Dia 252] Ação Encomenda -> PPO: 000 | Agregador (Elite): 119 || Lucro Diário -> PPO: -29.0€ | Agregador: -240.9€

[Dia 253] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -27.7€ | Agregador: 74.4€

[Dia 254] Ação Encomenda -> PPO: 035 | Agregador (Elite): 047 || Lucro Diário -> PPO: -129.1€ | Agregador: -37.1€

[Dia 255] Ação Encomenda -> PPO: 000 | Agregador (Elite): 011 || Lucro Diário -> PPO: 45.4€ | Agregador: -23.4€

[Dia 256] Ação Encomenda -> PPO: 105 | Agregador (Elite): 083 || Lucro Diário -> PPO: -246.6€ | Agregador: -54.1€

[Dia 257] Ação Encomenda -> PPO: 000 | Agregador (Elite): 027 || Lucro Diário -> PPO: 135.1€ | Agregador: 33.3€

[Dia 258] Ação Encomenda -> PPO: 011 | Agregador (Elite): 016 || Lucro Diário -> PPO: -99.0€ | Agregador: -89.0€

[Dia 259] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -9.2€ | Agregador: 1.3€

[Dia 260] Ação Encomenda -> PPO: 108 | Agregador (Elite): 059 || Lucro Diário -> PPO: -246.1€ | Agregador: -141.2€

[Dia 261] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 95.4€ | Agregador: 97.4€

[Dia 262] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -2.0€ | Agregador: -0.0€

[Dia 263] Ação Encomenda -> PPO: 053 | Agregador (Elite): 024 || Lucro Diário -> PPO: -28.2€ | Agregador: -128.0€

[Dia 264] Ação Encomenda -> PPO: 097 | Agregador (Elite): 000 || Lucro Diário -> PPO: -29.4€ | Agregador: 21.8€

[Dia 265] Ação Encomenda -> PPO: 000 | Agregador (Elite): 024 || Lucro Diário -> PPO: 73.2€ | Agregador: -129.7€

[Dia 266] Ação Encomenda -> PPO: 050 | Agregador (Elite): 070 || Lucro Diário -> PPO: -59.3€ | Agregador: -76.8€

[Dia 267] Ação Encomenda -> PPO: 063 | Agregador (Elite): 000 || Lucro Diário -> PPO: -63.2€ | Agregador: 43.6€

[Dia 268] Ação Encomenda -> PPO: 111 | Agregador (Elite): 054 || Lucro Diário -> PPO: -159.1€ | Agregador: -50.4€

[Dia 269] Ação Encomenda -> PPO: 100 | Agregador (Elite): 000 || Lucro Diário -> PPO: -45.6€ | Agregador: 69.7€

[Dia 270] Ação Encomenda -> PPO: 030 | Agregador (Elite): 004 || Lucro Diário -> PPO: -46.1€ | Agregador: -79.0€

[Dia 271] Ação Encomenda -> PPO: 050 | Agregador (Elite): 000 || Lucro Diário -> PPO: -37.4€ | Agregador: -18.9€

[Dia 272] Ação Encomenda -> PPO: 086 | Agregador (Elite): 012 || Lucro Diário -> PPO: -37.8€ | Agregador: -129.3€

[Dia 273] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 48.6€ | Agregador: 2.1€

[Dia 274] Ação Encomenda -> PPO: 000 | Agregador (Elite): 092 || Lucro Diário -> PPO: 50.0€ | Agregador: -132.3€

[Dia 275] Ação Encomenda -> PPO: 000 | Agregador (Elite): 067 || Lucro Diário -> PPO: 51.4€ | Agregador: -50.2€

[Dia 276] Ação Encomenda -> PPO: 096 | Agregador (Elite): 000 || Lucro Diário -> PPO: -43.0€ | Agregador: 69.0€

[Dia 277] Ação Encomenda -> PPO: 000 | Agregador (Elite): 072 || Lucro Diário -> PPO: 47.2€ | Agregador: -53.7€

[Dia 278] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 98.4€ | Agregador: 101.8€

[Dia 279] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 82.0€ | Agregador: 85.4€

[Dia 280] Ação Encomenda -> PPO: 004 | Agregador (Elite): 000 || Lucro Diário -> PPO: -43.9€ | Agregador: -8.4€

[Dia 281] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 28.5€ | Agregador: -16.0€

[Dia 282] Ação Encomenda -> PPO: 067 | Agregador (Elite): 000 || Lucro Diário -> PPO: -68.9€ | Agregador: -18.1€

[Dia 283] Ação Encomenda -> PPO: 000 | Agregador (Elite): 060 || Lucro Diário -> PPO: 55.0€ | Agregador: -128.7€

[Dia 284] Ação Encomenda -> PPO: 069 | Agregador (Elite): 032 || Lucro Diário -> PPO: -48.8€ | Agregador: -45.4€

[Dia 285] Ação Encomenda -> PPO: 000 | Agregador (Elite): 058 || Lucro Diário -> PPO: 75.6€ | Agregador: -29.0€

[Dia 286] Ação Encomenda -> PPO: 076 | Agregador (Elite): 033 || Lucro Diário -> PPO: -53.4€ | Agregador: -9.7€

[Dia 287] Ação Encomenda -> PPO: 115 | Agregador (Elite): 073 || Lucro Diário -> PPO: -142.3€ | Agregador: -36.9€

[Dia 288] Ação Encomenda -> PPO: 000 | Agregador (Elite): 013 || Lucro Diário -> PPO: 62.8€ | Agregador: -35.6€

[Dia 289] Ação Encomenda -> PPO: 000 | Agregador (Elite): 020 || Lucro Diário -> PPO: 59.3€ | Agregador: -40.4€

[Dia 290] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 33.2€ | Agregador: 34.8€

[Dia 291] Ação Encomenda -> PPO: 045 | Agregador (Elite): 040 || Lucro Diário -> PPO: -32.6€ | Agregador: -105.3€

[Dia 292] Ação Encomenda -> PPO: 037 | Agregador (Elite): 011 || Lucro Diário -> PPO: -25.0€ | Agregador: -45.2€

[Dia 293] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 68.8€ | Agregador: -2.5€

[Dia 294] Ação Encomenda -> PPO: 000 | Agregador (Elite): 004 || Lucro Diário -> PPO: -16.0€ | Agregador: -120.6€

[Dia 295] Ação Encomenda -> PPO: 059 | Agregador (Elite): 057 || Lucro Diário -> PPO: -126.9€ | Agregador: -118.3€

[Dia 296] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 42.4€ | Agregador: 42.4€

[Dia 297] Ação Encomenda -> PPO: 014 | Agregador (Elite): 000 || Lucro Diário -> PPO: -68.3€ | Agregador: 33.2€

[Dia 298] Ação Encomenda -> PPO: 080 | Agregador (Elite): 016 || Lucro Diário -> PPO: -72.7€ | Agregador: -99.9€

[Dia 299] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 91.4€ | Agregador: 2.1€

[Dia 300] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 25.6€ | Agregador: -26.9€

[Dia 301] Ação Encomenda -> PPO: 000 | Agregador (Elite): 048 || Lucro Diário -> PPO: -24.8€ | Agregador: -129.6€

[Dia 302] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -23.9€ | Agregador: 61.7€

[Dia 303] Ação Encomenda -> PPO: 000 | Agregador (Elite): 072 || Lucro Diário -> PPO: -22.7€ | Agregador: -106.8€

[Dia 304] Ação Encomenda -> PPO: 009 | Agregador (Elite): 044 || Lucro Diário -> PPO: -125.7€ | Agregador: -40.2€

[Dia 305] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -2.1€ | Agregador: 48.5€

[Dia 306] Ação Encomenda -> PPO: 107 | Agregador (Elite): 000 || Lucro Diário -> PPO: -242.6€ | Agregador: 66.8€

[Dia 307] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 88.6€ | Agregador: -31.1€

[Dia 308] Ação Encomenda -> PPO: 006 | Agregador (Elite): 000 || Lucro Diário -> PPO: -16.7€ | Agregador: -29.4€

[Dia 309] Ação Encomenda -> PPO: 073 | Agregador (Elite): 000 || Lucro Diário -> PPO: -111.9€ | Agregador: -23.5€

[Dia 310] Ação Encomenda -> PPO: 096 | Agregador (Elite): 000 || Lucro Diário -> PPO: -43.7€ | Agregador: -25.2€

[Dia 311] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 48.2€ | Agregador: -21.4€

[Dia 312] Ação Encomenda -> PPO: 013 | Agregador (Elite): 000 || Lucro Diário -> PPO: -29.5€ | Agregador: -26.9€

[Dia 313] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 90.2€ | Agregador: -31.1€

[Dia 314] Ação Encomenda -> PPO: 000 | Agregador (Elite): 009 || Lucro Diário -> PPO: 4.2€ | Agregador: -124.0€

[Dia 315] Ação Encomenda -> PPO: 000 | Agregador (Elite): 032 || Lucro Diário -> PPO: -24.4€ | Agregador: -108.7€

[Dia 316] Ação Encomenda -> PPO: 045 | Agregador (Elite): 017 || Lucro Diário -> PPO: -127.2€ | Agregador: -57.2€

[Dia 317] Ação Encomenda -> PPO: 000 | Agregador (Elite): 039 || Lucro Diário -> PPO: 39.5€ | Agregador: -86.7€

[Dia 318] Ação Encomenda -> PPO: 008 | Agregador (Elite): 000 || Lucro Diário -> PPO: -78.1€ | Agregador: 51.8€

[Dia 319] Ação Encomenda -> PPO: 000 | Agregador (Elite): 009 || Lucro Diário -> PPO: -2.9€ | Agregador: -103.8€

[Dia 320] Ação Encomenda -> PPO: 000 | Agregador (Elite): 074 || Lucro Diário -> PPO: -23.5€ | Agregador: -112.0€

[Dia 321] Ação Encomenda -> PPO: 133 | Agregador (Elite): 000 || Lucro Diário -> PPO: -239.8€ | Agregador: 71.0€

[Dia 322] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 39.4€ | Agregador: 43.5€

[Dia 323] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 42.2€ | Agregador: -9.2€

[Dia 324] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 32.9€ | Agregador: -17.2€

[Dia 325] Ação Encomenda -> PPO: 012 | Agregador (Elite): 000 || Lucro Diário -> PPO: -58.8€ | Agregador: -19.3€

[Dia 326] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 55.0€ | Agregador: -22.3€

[Dia 327] Ação Encomenda -> PPO: 000 | Agregador (Elite): 071 || Lucro Diário -> PPO: 3.8€ | Agregador: -128.5€

[Dia 328] Ação Encomenda -> PPO: 000 | Agregador (Elite): 022 || Lucro Diário -> PPO: -28.6€ | Agregador: -22.5€

[Dia 329] Ação Encomenda -> PPO: 032 | Agregador (Elite): 000 || Lucro Diário -> PPO: -123.8€ | Agregador: 48.1€

[Dia 330] Ação Encomenda -> PPO: 000 | Agregador (Elite): 054 || Lucro Diário -> PPO: 45.2€ | Agregador: -91.5€

[Dia 331] Ação Encomenda -> PPO: 033 | Agregador (Elite): 000 || Lucro Diário -> PPO: -113.8€ | Agregador: 49.4€

[Dia 332] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 45.8€ | Agregador: 26.9€

[Dia 333] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -26.0€ | Agregador: -26.0€

[Dia 334] Ação Encomenda -> PPO: 000 | Agregador (Elite): 081 || Lucro Diário -> PPO: -27.3€ | Agregador: -135.4€

[Dia 335] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -32.8€ | Agregador: 96.5€

[Dia 336] Ação Encomenda -> PPO: 133 | Agregador (Elite): 078 || Lucro Diário -> PPO: -239.3€ | Agregador: -85.5€

[Dia 337] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 56.6€ | Agregador: 58.8€

[Dia 338] Ação Encomenda -> PPO: 133 | Agregador (Elite): 070 || Lucro Diário -> PPO: -146.7€ | Agregador: -38.2€

[Dia 339] Ação Encomenda -> PPO: 127 | Agregador (Elite): 000 || Lucro Diário -> PPO: -151.5€ | Agregador: 66.0€

[Dia 340] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 69.8€ | Agregador: 37.0€

[Dia 341] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 106.1€ | Agregador: -36.5€

[Dia 342] Ação Encomenda -> PPO: 093 | Agregador (Elite): 000 || Lucro Diário -> PPO: -24.6€ | Agregador: -30.7€

[Dia 343] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 26.3€ | Agregador: -16.8€

